source,topic,views,clicks,quiz_start,conversion
ig-reel-DZmg3AzE6J6,เงินเดือนชนเดือน-hook+5แท็ก,84,0,0,0
ig-reel-DZqvMvCjgBF,อยากเริ่มจัดการเงิน-1แท็ก,81,0,0,0
ig-reel-DZtUCORkiHf,เริ่มต้นวางแผนเงินวันนี้,15,0,0,0
ig-reel-DZoKbfZipjs,อยากเริ่มจัดการเงิน-ซ้ำ,9,0,0,0
ig-reel-DZv4y6zDdZv,อยากเริ่มจัดการเงิน-ซ้ำ,5,0,0,0
fb-1789813191997338,เช็กโปรไฟล์การเงิน-3จุด,0,0,0,0
fb-1787810675530923,เงินเดือนหายไปไหน-reel,0,0,0,0
fb-1786936558951668,จัดการเงินให้อยู่หมัด-reel,0,0,0,0
fb-1786320242346633,หนี้บัตรหลายใบ-รวมหนี้,0,0,0,0
fb-1785432832435374,จำนำทะเบียนรถ-2026,0,0,0,0
fb-1784484242530233,ต้องใช้เงินด่วน-เลือกแบบไหน,0,0,0,0
ig-reel-DZ4qSISjo3T,ต้องใช้เงินด่วน-ไม่ขายรถ-CTAเช็กสิทธิ์,132,0,0,0
ig-reel-DZ45vYXjAv6,(ไม่มีแคปชัน),27,0,0,0
fb-1786045869040737,เงินเดือนหายไปไหน-reel,0,0,0,0
fb-1785075742471083,เงินเดือนหายไปไหน-reel,0,0,0,0
fb-1790714988573825,(reel-ไม่มีข้อความ),0,0,0,0
ig-reel-DaBD2iIPWfl,เก็บเงินไม่อยู่-หักออมก่อนใช้,13,0,0,0
ig-reel-DZ-DP7DDRVW,หนี้บัตรหลายใบ-รวมหนี้-เช็กสิทธิ์,4,0,0,0
ig-reel-DaFi8CdIKY7,เก็บเงิน-ภาพฟีด-คอมเมนต์1,0,0,0,0
fb-1796045031374154,หักก่อนใช้-ออมอัตโนมัติ-reel,0,0,0,0
fb-1795778404734150,คู่มือปลดหนี้บัตร-59บาท,0,0,0,0
fb-1795193651459292,เงินเดือนเข้าวันเดียวหาย-ออมก่อนใช้-reel,0,0,0,0
fb-1795093211469336,แอปกู้ถูกกฎหมายดูยังไง,0,0,0,0
fb-1794321484879842,รวมหนี้คุ้มไหม-เช็กสิทธิ์-reel,0,0,0,0
fb-1793439774968013,รวมหนี้ช่วยได้แต่ไม่ทุกคน-reel,0,0,0,0
fb-1792558121722845,หนี้บัตรหลายใบ-รวมก้อนเดียว-reel,0,0,0,0
fb-1791648621813795,หนี้บัตรจ่ายขั้นต่ำยอดไม่ลด-reel,0,0,0,0
